1383;Famicom Mini Vol. 01 - Super Mario Bros.;Eeprom_v124;4194304;Nintendo;7;AKSM;256;5848884C;BB6A7831;B9121897;;1383;;0
1384;Pitfall - The Lost Expedition;Eeprom_v120;8388608;Activision;0;Menace;2;DC6512D6;C390FC1C;B6B1B6CB;;1384;;0
1385;Famicom Mini Vol. 02 - Donkey Kong;Eeprom_v124;4194304;Nintendo;7;Rising Sun;256;86D346AF;743D13EE;BCA903B5;;1385;;0
1386;Famicom Mini Vol. 05 - The Hyrule Fantasy - Zelda no Densetsu 1;Eeprom_v122;4194304;Nintendo;7;Rising Sun;256;114E37A1;15350557;87BAD8C7;;1386;;0
1387;Famicom Mini Vol. 08 - Mappy;Eeprom_v124;4194304;Nintendo;7;Rising Sun;256;D4B0779A;F39A856B;1375C739;;1387;;0
1388;Chessmaster;Eeprom_v122;4194304;Ubi Soft;2;Rising Sun;64;06ABACC5;B18ACD0A;E0840C4A;;1388;;0
1389;Harvest Moon - Friends of Mineral Town;Sram_v113;8388608;Natsume;2;Rising Sun;64;C11757D7;755C91D4;48091EB5;;1389;;0
1390;Famicom Mini Vol. 10 - Star Soldier;Eeprom_v122;4194304;Nintendo;7;Rising Sun;256;0958EE09;949D9B57;2E0BB4D7;;1390;;0
1391;Famicom Mini Vol. 04 - Excitebike;None;4194304;Nintendo;7;Independent;256;319CDF36;1D9ECC21;5FE4772A;;1391;;0
1392;Famicom Mini Vol. 09 - Bomberman;Eeprom_v122;4194304;Nintendo;7;Rising Sun;256;3B92EE60;526EF01B;25EC6A40;;1392;;0
1393;Famicom Mini Vol. 06 - Pac-Man;Eeprom_v124;4194304;Nintendo;7;Rising Sun;256;3FEC1606;110DDFC7;6CCDAD1A;;1393;;0
1394;Peter Pan - The Motion Picture Event;None;4194304;Atari;0;Rising Sun;4291;98C27E8A;EDE20BF0;7F5CC020;;1394;;0
1395;Pitfall - The Lost Expedition;Eeprom_v120;8388608;Activision;5;Rising Sun;1;846F43F3;74535FC3;501AB793;;1395;;0
1396;Finding Nemo;None;8388608;THQ;0;Independent;4224;3E6F4F03;E578C5F7;8E4C8439;[Ita-Spa];1396;;0
1397;Gakuen Senki Muryou;Eeprom_v124;8388608;MTO;7;Rising Sun;256;82983321;BD9B99C3;F2DD4554;;1397;;0
1398;Banjo-Kazooie - La vendetta di Grunty;Eeprom_v122;8388608;THQ;6;TrAsHMan;128;67AD698F;8D187F08;1E3E92C7;;1398;;0
1399;Monsters, Inc.;None;4194304;THQ;0;Rising Sun;4114;D13177E0;5AE14CD0;6A576B6F;[Eng-Dut-Spa];1399;;0
1400;Downtown - Nekketsu Monogatari EX;Eeprom_v124;4194304;Atlus;7;Eurasia;256;32E9A0BD;9768EB70;75127C45;;1400;;0
1401;Atari Anniversary Advance;None;4194304;Infogrames;0;SP;2;B9B89FDF;4B5D947B;919E1377;;1401;;0
1402;Snood;None;4194304;Zoo Digital;0;SP;4291;32BD1486;A804A810;281CB5EC;;1402;;0
1403;Megaman - Battle Chip Challenge;Sram_v113;8388608;Capcom;1;Venom;2;26BE44FD;FD38F590;B33A13FB;;1403;;0
1404;Taiketsu! Ultra Hero;Eeprom_v124;8388608;Jordan;7;Eurasia;256;4E6BDF8B;2077690F;4CE37C26;;1404;;0
1405;Personal Data Assistant for Gameboy Advance;None;1048576;Nintendo;1;Independent;2;424F71E5;007EF260;B44C354B;;1405;;0
1406;Guilty Gear X - Advance Edition;Flash_v124;8388608;Sammy;1;Suxxors;2;70DB3F96;490C093E;4E0A7F37;;1406;;0
1407;Shining Soul II;Flash512_v131;16777216;Sega;0;Menace;4291;55E503C1;BC4C6C60;63713C03;;1407;;0
1408;Tom Clancy's Splinter Cell - Pandora Tomorrow;Eeprom_v124;8388608;Ubi Soft;0;Rising Sun;4307;F007DFE1;B3EE1FF9;737A04AE;;1408;;0
1409;One Piece - Going Baseball;Eeprom_v124;8388608;Bandai;7;Eurasia;256;0B77BCB8;C1CE513D;7A30A52C;;1409;;0
1410;Aladdin;Eeprom_v122;4194304;Capcom;0;Cezar;4163;594FBB7C;3D2338E1;17E9B92D;;1410;;0
1411;Pop Idol;None;16777216;Codemasters;0;Evlstar;2;B9A7E60D;C43BC3B4;750CAFD6;;1411;;0
1412;Sabre Wulf;Eeprom_v124;8388608;THQ;0;Rising Sun;67;9E3EAB8D;51BADCFC;487A1BE9;;1412;;0
1413;Tak and the Power of Juju;Eeprom_v122;8388608;THQ;0;Rising Sun;67;0D483AA6;F86ED69C;ADE66F18;[Eng-Fre-Ger];1413;;0
1414;Dr. Seuss' The Cat in the Hat;Eeprom_v124;4194304;Vivendi;0;Rising Sun;4291;A5DBE5AE;0E52727F;5565564E;;1414;;0
1415;Sword of Mana;Flash512_v131;16777216;Nintendo;0;Rising Sun;65;5EE17ED1;A8D14178;A9EB5096;[Fre-Ger];1415;;0
1416;Yu-Gi-Oh! Sugoroku no Sugoroku;Sram_F_v103;8388608;Konami;7;Cezar;256;8D52B3C5;A63B75FF;B7639A0E;;1416;;0
1417;Scooby-Doo 2 - Monsters Unleashed;None;8388608;THQ;16;Hyperion;2;9FF01DDD;6BD874D9;FAB5B2A4;;1417;;0
1418;R-Type III - The Third Lightning;None;4194304;Destination Software;1;Independent;2;EA863F4D;3DDADDA1;C779AA79;;1418;;0
1419;Megaman - Battle Chip Challenge;Sram_v113;8388608;Capcom;0;Rising Sun;2;5B4631F9;7D9F1256;DDD927FF;;1419;;0
1420;Dragon Ball Z - Taiketsu;Eeprom_v124;8388608;Atari;0;Rising Sun;4291;D0E79665;62EC74D4;6413CA57;;1420;;0
1421;Max Payne Advance;Eeprom_v124;16777216;RockStar;0;Rising Sun;67;7D902B62;897ACBFA;4A5A58A1;;1421;;0
1422;Sword of Mana;Flash512_v131;16777216;Nintendo;0;Rising Sun;4224;11A0AF49;05264AE0;8C4105B3;[Ita-Spa];1422;;0
1423;Magical Quest 3 Starring Mickey & Donald;Eeprom_v124;8388608;Capcom;0;Rising Sun;67;AAD912F9;5E1E552C;A6C1E529;;1423;;0
1424;Wade Hixton's Counter Punch;Eeprom_v122;8388608;Destination Software;16;independent;2;47B49060;9675569A;CF3EB977;;1424;;0
1425;Tantei Gakuen Q - Kyukyoku Trick ni Idome;Sram_v113;16777216;Konami;7;Rising Sun;256;77C172BD;D2DB55B7;A5C43F5E;;1425;;0
1426;Mermaid Melody - Pichi Pichi Picchi Pichi Pichitto Live Start;Sram_v112;33554432;Konami;7;Rising Sun;256;7A4FDEC3;D47B8A04;C2ED2ED3;;1426;;0
1427;Dragon Ball Z - Bukuu Tougeki;Eeprom_v124;16777216;Banpresto;7;Eurasia;256;6C0F0B86;50C572F0;2AFC9159;;1427;;0
1428;Double Dragon Advance;None;4194304;Atlus;7;Rising Sun;2;A3330E8F;5DFD95D8;4F5845E1;;1428;;0
1429;Simple 2960 - Vol. 3 The Itsudemo Puzzle;Eeprom_v124;4194304;D3;7;Rising Sun;256;49B92627;3BCB507A;4BD9357A;;1429;;0
1430;Hagane no Renkinjutsushi - Meisou no Rondo;Eeprom_v124;8388608;Bandai;7;Cezar;256;A8CDA373;5DFED14C;05CCC62A;;1430;;0
1431;Franklin the Turtle;Eeprom_v124;4194304;The Game Factory;0;Cezar;8939;17C48263;46684E83;434B0985;;1431;;0
1432;Harvest Moon - Friends of Mineral Town;Sram_v113;8388608;Natsume;0;GBA;2;F50F82AD;32F5A877;6850568D;;1432;;0
1433;Powerpuff Girls, The - Mojo JoJo A-Go-Go;Eeprom_v122;4194304;BAM!;0;GBA;4307;1172D0A7;6898219B;9CFD8CBA;;1433;;0
1434;Dexter's Laboratory -  Deesaster Strikes!;Eeprom_v122;4194304;BAM!;0;GBA;4291;3E8012BF;3C3FF308;3614A97C;;1434;;0
1435;Yu-Gi-Oh! World Championship Tournament 2004;Sram_v113;16777216;Konami;0;GBA;4547;31EDEF1B;84CB575B;24C86574;;1435;;0
1436;Jungle Book, The;None;8388608;Ubi Soft;1;Psychosis;4307;E9A21637;8A0B2A61;6E8852CB;;1436;;0
1437;Street Jam Basketball;Eeprom_v122;4194304;Destination Software;16;Rising Sun;2;3F20A970;D5A04269;92FFCA14;;1437;;0
1438;Duel Masters 2 - Invisible Advance;Sram_v113;8388608;Takara;7;Rising Sun;256;4A7DE98E;4EF911B1;5D29E1F0;;1438;;0
1439;Liliput Oukoku;Eeprom_v124;8388608;Sega;7;Rising Sun;256;1AFAB451;D4F493AE;F057FFC6;;1439;;0
1440;Boboboubo Boubobo - 9 Kyoku Senshi Gag Yuugou;Sram_v113;16777216;Hudson;7;Rising Sun;256;0BD9700B;BB7F7A1A;99B0C7F8;;1440;;0
1441;Digimon Racing;Eeprom_v124;8388608;Bandai;7;Eurasia;256;C50468A8;CAB161C3;BC0D75D9;;1441;;0
1442;Animal Snap - Rescue Them 2 By 2;None;4194304;Asmik;1;Romar;2;7304DCA4;60AE641D;728D4FBB;;1442;;0
1443;David Beckham Soccer;Eeprom_v122;4194304;Majesco Sales;1;Romar;4098;7E4DB1CC;2564EEA2;4684CBBF;;1443;;0
1444;Antz - Extreme Racing;None;4194304;LSP;1;Romar;2;F4EFC5ED;86FC26EE;D705C829;;1444;;0
1445;CT Special Forces 3 - Bioterror;None;8388608;LSP;0;Rising Sun;4307;7DC40EDA;453D1C95;9F0E9A90;;1445;;0
1446;Demon Driver - Time to Burn Rubber!;None;4194304;Asmik;1;Trashman;2;9374AF5E;E260840A;8731569D;;1446;;0
1447;Mission Impossible - Operation Surma;Eeprom_v122;4194304;Atari;1;Trashman;4099;F3DC4E3E;D2C699A1;A13DF604;;1447;;0
1448;Home on the Range;None;8388608;Ubi Soft;1;Mode 7;3;DBD4A6CB;E6F674E8;22996819;;1448;;0
1449;Sound of Thunder, A;None;8388608;BAM!;0;Rising Sun;4291;CF404AEE;8903BF8E;D21C7AD4;;1449;;0
1450;Ice Nine;Eeprom_v120;8388608;BAM!;16;Rising Sun;4291;14C23257;DEC46546;7BC6A5CC;;1450;;0
1451;Scooby-Doo 2 - Monsters Unleashed;None;8388608;THQ;0;Rising Sun;4291;7BDAB2CF;70240F5C;3E35CF3D;;1451;;0
1452;Metroid - Zero Mission;Sram_v113;8388608;Nintendo;0;Rising Sun;4291;F1D92E63;228969EC;5D74E036;;1452;;0
1453;Pikapika Nurse Monogatari - Nurse Ikusei Game;Eeprom_v124;4194304;TDK;7;Rising Sun;256;80A081FE;5668797F;DD748147;;1453;;0
1454;Hoshi no Kirby - Kagami no Daimeikyuu;Sram_v113;16777216;Nintendo;7;Eurasia;256;683D772C;12F602AB;1566C0A3;;1454;;0
1455;FightBox;Eeprom_v122;4194304;BBC Worldwide;0;Trashman;2;928B4E05;15D345B4;06D47E58;;1455;;0
1456;Book Worm;Eeprom_v122;4194304;Majesco Sales;1;Rising Sun;2;4D540384;D3158012;9E38CEB1;;1456;;0
1457;Rockman Zero 3;Sram_v113;8388608;Capcom;7;Eurasia;256;5A2C41A9;0823776C;CE9065C2;;1457;;0
1458;Mario Golf - GBA Tour;Sram_v113;16777216;Nintendo;7;Eurasia;256;A8342A16;96D421D8;A3DB2C20;;1458;;0
1459;Shifting Gears Road Trip;Sram_F_v102;4194304;Conspiracy;1;Rising Sun;2;549BF1C5;90183845;CC4BDEBC;;1459;;0
1460;Shining Soul II;Flash512_v131;16777216;Atlus;1;Independent;2;4038E282;F8347B86;B5506CD7;;1460;;0
1461;Cardcaptor Sakura - Card Friends;Eeprom_v124;16777216;MTO;7;Cezar;256;D5BB189C;5698EE3F;3FFBFB16;;1461;;0
1462;Zettaizetsumei Dangerous Jiisan - Naki no Ikkai Zettai Fukujuu Violence Kouchou;Sram_v113;8388608;Kids Station;7;Rising Sun;256;00328BB3;C82DCD9C;B70D4B88;;1462;;0
1463;Uchuu no Stellvia;Sram_v113;8388608;King Records;7;Rising Sun;256;A00A4530;AB664B21;063DE35B;;1463;;0
1464;Pia Carrot he Youkoso!! 3.3;Eeprom_v124;8388608;Dreamsoft;7;Rising Sun;256;254E6F31;DEFB55B1;4856A339;;1464;;0
1465;Serious Sam Advance;None;8388608;Gotham Games;1;Rising Sun;67;FDF4ECA7;EBD05BC4;7023A551;;1465;;0
1466;Ten Pin Alley 2;None;4194304;XS Games;1;Rising Sun;2;3C225943;9700E463;39201A79;;1466;;0
1467;Digimon Racing;Eeprom_v124;8388608;Bandai;0;Rising Sun;4291;4F1B0157;075598A9;7564297A;;1467;;0
1468;Super Collapse! II;None;4194304;Majesco Sales;1;Independent;2;F4634DBD;2F2F4705;34B68A98;;1468;;0
1469;Naruto - Saikyou Ninja Daikesshuu 2;Sram_v113;8388608;Tomy;7;Eurasia;256;B3D75CE1;19111E4C;122B9987;;1469;;0
1470;Shining Force - Resurrection of the Dark Dragon;Sram_v113;16777216;Sega;0;Eternity;4291;07B06994;666FD948;F8A0E9C9;;1470;;0
1471;Lord of the Rings, The - Ou no Kikan;Eeprom_v122;16777216;Electronic Arts;7;Rising Sun;256;465F2753;26825B5A;3A6A4834;;1471;;0
1472;Shiren Monsters Netsal;Sram_F_v102;16777216;ChunSoft;7;Rising Sun;256;C1F2B5EC;57ED6184;51F02EAE;;1472;;0
1473;Tennis no Ouji-sama 2004 - Stylish Silver;Sram_F_v103;33554432;Konami;7;Rising Sun;256;750D579D;EA02F41F;CDFF6B61;;1473;;0
1474;Tennis no Ouji-sama 2004 - Glorious Gold;Sram_F_v103;33554432;Konami;7;Rising Sun;256;26A4EE5C;EC8665AA;AE6D4692;;1474;;0
1475;Pyuu to Fuku! Jaguar - Byoo to Deru! Megane-kun;Sram_v113;8388608;Konami;7;Eurasia;256;1F67BD36;23821A41;17B53109;;1475;;0
1476;One Piece - Ilgop Seomui Daebomul;Sram_v113;8388608;Dai Won;22;Project G;65536;05E56A4D;A19BAA68;DD33A82D;;1476;;0
1477;Shrek 2;Eeprom_v124;8388608;Activision;1;Dagger;2;52FF42D4;4CB01D70;EA2468E8;;1477;;0
1478;Van Helsing;None;4194304;Vivendi;1;Dagger;2;36159D63;26C05908;7A054C0F;;1478;;0
1479;Crayon Shin-chan - Arashi wo Yobu Cinema Land no Daibouken!;Eeprom_v124;16777216;Banpresto;7;Trashman;256;6E936A54;DB0C021D;F6CDF0B5;;1479;;0
1480;Serious Sam Advance;None;8388608;Gotham Games;0;GBA;67;58199232;782856DE;2762FDF5;;1480;;0
1481;Koutetsu Teikoku from HOT-B;Eeprom_v124;4194304;Starfish;7;Eurasia;256;CDFAC4EE;80667774;229D0A10;;1481;;0
1482;Kidou Senshi Gundam Seed - Tomo to Kimi to koko de.;Eeprom_v124;8388608;Bandai;7;Eurasia;256;73BF384B;09DE0B01;FAC70EBB;;1482;;0
1483;Boktai - The Sun is in Your Hand;Eeprom_v122;16777216;Konami;0;Rising Sun;4291;9686C36B;281BCC5F;3F2ABFF0;;1483;;0
1484;Van Helsing;None;4194304;Vivendi;0;Rising Sun;4291;9E8748C9;36ED6FD1;9D9FE10C;;1484;;0
1485;Game Boy Advance Video - SpongeBob SquarePants - Volume 1;None;33554432;Majesco Sales;1;Trashman;2;D47BF1D4;D75CBBB4;06383DAD;;1485;video;0
1486;Game Boy Advance Video - SpongeBob SquarePants - Volume 2;None;33554432;Majesco Sales;1;Dagger;2;7074364A;D75CBBB4;A6CEEBC7;;1486;video;0
1487;Game Boy Advance Video - Fairly Odd Parents!, The - Volume 2;None;33554432;Majesco Sales;1;Dagger;2;BBCBC6FD;92A8E673;0B2490DE;;1487;video;0
1488;007 - Everything or Nothing;Eeprom_v122;8388608;Electronic Arts;7;Rising Sun;256;CAF2E99F;407678E4;EEF600E7;;1488;;0
1489;Mario vs. Donkey Kong;Flash512_v131;16777216;Nintendo;1;Venom;2;25C394D1;6BCAD6BC;7DAE1BE1;;1489;;0
1490;Sonic Advance 3;Flash512_v131;16777216;THQ;1;Venom;4547;49DDA5E6;369AF99A;4A948BB3;;1490;;0
1491;Gadget Racers;Sram_F_v102;8388608;Zoo Digital;0;Independent;67;D2BC5027;312552B0;6A5CE138;;1491;;0
1492;Famicom Mini Vol. 19 - Twin Bee;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;26A17681;9C9F3BFB;DAFC85AA;;1492;;0
1493;Famicom Mini Vol. 13 - Balloon Fight;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;45D299D7;F425C73D;DD958B9F;;1493;;0
1494;Famicom Mini Vol. 18 - Makaimura;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;85261EC6;B2416706;97006CD2;;1494;;0
1495;Famicom Mini Vol. 16 - Dig Dug;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;57513B63;895543DB;285216A6;;1495;;0
1496;Famicom Mini Vol. 11 - Mario Bros.;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;9CD4D6CF;DBC9BDBE;68EC9766;;1496;;0
1497;Famicom Mini Vol. 17 - Takahashi Meijin no Bouken Shima;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;3BEF3B74;8E4C7DB4;804599F1;;1497;;0
1498;Famicom Mini Vol. 20 - Ganbare Goemon! Karakuri Douchuu;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;10B48DBA;90DCDCA3;4C1EE110;;1498;;0
1499;Famicom Mini Vol. 14 - Wrecking Crew;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;6C0611F0;306076AD;53B2BB34;;1499;;0
1500;Famicom Mini Vol. 15 - Dr. Mario;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;E23A7ED0;6625704A;8B1E8C3E;;1500;;0
1501;Famicom Mini Vol. 12 - Clu Clu Land;Eeprom_v124;4194304;Nintendo;7;Hyperion;256;C4C03AA8;8C8A3C4B;32A38B4F;;1501;;0
1502;River City Ransom EX;Eeprom_v124;4194304;Atlus;1;Venom;2;8686436E;41B5B4D0;48D3D485;;1502;;0
1503;Harry Potter and the Prisoner of Azkaban;Eeprom_v124;16777216;Electronic Arts;16;Venom;12507;C0BCCAAD;A3731392;E0E75001;;1503;;0
1504;Tokyo Majin Gakuen - Fuju Houroku;Sram_v113;16777216;Victor;7;Supplex;256;E05CEF9D;81682483;C91C6A9A;;1504;;0
1505;Game Boy Advance Video - Dora the Explorer - Volume 1;None;33554432;Majesco Sales;1;Independent;2;DD6A7FCC;205A9019;B771298D;;1505;video;0
1506;Mighty Beanz - Pocket Puzzles;Eeprom_v124;4194304;Majesco Sales;1;Rising Sun;2;54DF36DA;0BFD9AC7;28CB499F;;1506;;0
1507;Game Boy Advance Video - Sonic X - Volume 1;None;33554432;Majesco Sales;1;Trashman;2;363C3EB8;278D18B5;B4C2749E;;1507;video;0
1508;F-Zero - GP Legend;Sram_v113;16777216;Nintendo;0;Rising Sun;4291;F1D5601B;175CD468;1DE4039A;;1508;;0
1509;Crash Bandicoot Purple - Ripto's Rampage;Eeprom_v124;16777216;Vivendi;1;Venom;2;FC284E05;0DDB44EA;329F8DC7;;1509;;0
1510;Spyro Orange - The Cortex Conspiracy;Eeprom_v124;16777216;Vivendi;1;Venom;2;A9915BAF;41C29803;6287D622;;1510;;0
1511;Duel Masters - Sempai Legends;Eeprom_v124;8388608;Atari;1;Venom;2;1CE344CA;937B6987;15967003;;1511;;0
1512;Classic NES Series - The Legend of Zelda;Eeprom_v124;4194304;Nintendo;16;Trashman;2;68B1B7A8;E50BA2D0;A2B250D2;;1512;;0
1513;Sonic Battle;Flash512_v131;16777216;Sega;0;SP;4547;D0F65125;9DF0B952;897CB300;;1513;;0
1514;Classic NES Series - Super Mario Bros.;Eeprom_v124;4194304;Nintendo;16;Trashman;2;7EDDFFAD;D0534384;E4C1CF73;;1514;;0
1515;Game Boy Advance Video - Strawberry Shortcake - Volume 1;None;33554432;Majesco Sales;1;Independent;2;FF7582EF;4E40F180;557F3F38;;1515;video;0
1516;Classic NES Series - Bomberman;Eeprom_v124;4194304;Nintendo;16;Psychosis;2;CD67F2BA;C6680F69;B32B817C;;1516;;0
1517;Classic NES Series - Excite Bike;Eeprom_v124;4194304;Nintendo;16;Psychosis;2;945C292F;CAC3DEEF;0BD08A18;;1517;;0
1518;Classic NES Series - Xevious;Eeprom_v124;4194304;Nintendo;16;Hyperion;2;9E923716;F58B4707;17F29555;;1518;;0
1519;Classic NES Series - Pac-Man;Eeprom_v124;4194304;Nintendo;16;Hyperion;2;231F80D6;9C43B715;29FC791A;;1519;;0
1520;Classic NES Series - Ice Climber;Eeprom_v124;4194304;Nintendo;16;Hyperion;2;3126D612;B914E3B0;452BAFF1;;1520;;0
1521;Classic NES Series - Donkey Kong;Eeprom_v124;4194304;Nintendo;16;Hyperion;2;BA82D416;7EC2CB87;27F7C754;;1521;;0
1522;Game Boy Advance Video - Fairly Odd Parents!, The - Volume 1;None;33554432;Majesco Sales;1;Trashman;2;7958DF20;92A8E673;E36377CE;;1522;video;0
1523;Ultimate Card Games;Eeprom_v124;4194304;Telegames;16;Independent;2;8A0831BD;4EFF7B75;B2C51588;;1523;;0
1524;Game Boy Advance Video - All Grown Up! - Volume 1;None;33554432;Majesco Sales;1;Rising Sun;2;FFBD4DA9;FFB5BE72;D255FF3E;;1524;video;0
1525;Jajamaru Jr. Denshouki - Jalecolle mo Arisourou;Eeprom_v124;4194304;Pacific Century;7;Rising Sun;256;8CE6BCE8;03E574AB;66DE01BD;;1525;;0
1526;Mario vs. Donkey Kong;Flash512_v131;16777216;Nintendo;7;Caravan;256;7C2B5269;B4CA8AF7;8B1C21AE;;1526;;0
1527;Metroid - Zero Mission;Sram_v113;8388608;Nintendo;7;Caravan;256;44B79E2B;2FB8F94E;620B7394;;1527;;0
1528;Medal of Honor - Infiltrator;Eeprom_v124;16777216;Electronic Arts;7;Rising Sun;256;A054A4D0;FFE36D59;040BDE32;;1528;;0
1529;Sabre Wulf;Eeprom_v124;8388608;THQ;1;Independent;2;73787A16;DB5DBCB9;A304720B;;1529;;0
1530;Shining Force - Resurrection of the Dark Dragon;Sram_v113;8388608;Atlus;1;Trashman;2;563AA3A0;25B3C547;2367181F;;1530;;0
1531;Mickey no Pocket Resort;Eeprom_v124;8388608;Tomy;7;Caravan;256;EDB264B8;A7980CA9;9B9EE06E;;1531;;0
1532;Waliou Xunbao Ji;Sram_v113;8388608;iQue;3;WRG;4;CF7585F1;CC08E02B;FFA932C9;;1532;;0
1533;Woody Woodpecker in Crazy Castle 5;Eeprom_v122;4194304;Kemco;1;SP;2;B9A3C878;69300860;E5BAEC8E;;1533;;0
1534;XS Moto;None;4194304;XS Games;1;Rising Sun;2;6DBBC17C;6D22F80C;012DC1EE;;1534;;0
1535;Thunder Alley;None;4194304;XS Games;1;Rising Sun;2;25E8E649;88636CF1;B63E3829;;1535;;0
1536;Sonic Advance 3;Flash512_v131;16777216;Sega;7;Cezar;4547;4375F1D6;A31267FE;28B25175;;1536;;0
1537;Asterix & Obelix XXL;Eeprom_v124;8388608;Atari;0;Rising Sun;4307;A9B1ECE5;E50298E2;DD75500F;;1537;;0
1538;Shrek 2;Eeprom_v124;8388608;Activision;0;Rising Sun;12481;AC1D8C97;C083EBB2;51E094A7;;1538;;0
1539;Secret Agent Barbie - Royal Jewels Mission;None;4194304;Vivendi;0;SP;4291;DA3133C3;1935A5A9;A3184DE8;;1539;;0
1540;Donkey Kong Country 2;Eeprom_v124;8388608;Nintendo;0;Morrigan;4291;AEF11223;3A9DBA59;0367F260;;1540;;0
1541;Sonic Advance 3;Flash512_v131;16777216;Sega;0;Trashman;4547;5BF83456;F4CF285C;78874367;;1541;;0
1542;Spyro Fusion;Eeprom_v124;16777216;Vivendi;0;Rising Sun;4291;E53BA082;556BFCDD;95823973;;1542;;0
1543;Crash Bandicoot Fusion;Eeprom_v124;16777216;Vivendi;0;Rising Sun;4291;F24C8E77;9E78090C;B5C80E29;;1543;;0
1544;Mario Golf - Advance Tour;Sram_v113;16777216;Nintendo;1;Venom;2;D56C2E54;3FAE7795;175C1E7C;;1544;;0
1545;Dragon Quest Characters - Torneco no Daibouken 3 Advance - Fushigi no Dungeon;Flash512_v131;16777216;Square Enix;7;Caravan;256;C891B2A0;7B9449CE;64245868;;1545;;0
1546;Harry Potter to Azkaban no Shuujin;Eeprom_v124;16777216;Electronic Arts;7;Caravan;256;42E590D6;40739B34;E21B2289;;1546;;0
1547;Super Chinese Advance 1 & 2;Eeprom_v124;4194304;Culture Brain;7;Caravan;256;35448DF4;B9395F90;8E17BC58;;1547;;0
1548;Dragon Ball Z - Supersonic Warriors;Eeprom_v124;16777216;Atari;1;Rising Sun;2;9A857A70;55EDB07D;0992DFBF;;1548;;0
1549;Game Boy Advance Video - Pokemon - Volume 2;None;33554432;Nintendo;1;Independent;2;0DA1A383;10E5462B;B1897629;;1549;video;0
1550;Game Boy Advance Video - Pokemon - Volume 1;None;33554432;Nintendo;1;Rising Sun;2;A59EF954;8833B277;9549EF23;;1550;video;0
1551;BB Booru;Sram_F_v103;8388608;Micott & Basara Inc.;7;Caravan;256;F6989FBF;712084E4;F3E703E6;;1551;;0
1552;Oshare Wanko;Eeprom_v124;8388608;MTO;7;Supplex;256;1CC60C27;23421A94;83080CC1;;1552;;0
1553;Spider-Man 2;Eeprom_v124;16777216;Activision;1;Hyperion;2;0145F3F4;9A899470;4C597C74;;1553;;0
1554;Megaman Battle Network 4 - Red Sun;Sram_v113;8388608;Capcom;1;Yarbin;2;2120695C;3BAD976C;94E9E27C;;1554;;0
1555;Megaman Battle Network 4 - Blue Moon;Sram_v113;8388608;Capcom;1;Rising Sun;2;758A46E9;0A894E98;A7AEC3C4;;1555;;0
1556;Yu-Gi-Oh! Reshef of Destruction;Sram_F_v102;16777216;Konami;1;Venom;2;09E0C559;AE7D96A3;353862AA;;1556;;0
1557;Game Boy Advance Video - Cartoon Network Collection - Volume 1;None;33554432;Majesco Sales;1;Rising Sun;2;91F39447;CEA36F8A;D8EFB538;;1557;video;0
1558;Game Boy Advance Video - Codename Kids Next Door - Volume 1;None;33554432;Majesco Sales;1;Rising Sun;2;4463F345;CC6E545E;07E0E38E;;1558;video;0
1559;Super Donkey Kong 2;Eeprom_v124;8388608;Nintendo;7;Caravan;256;27A1CC75;B6DB8400;2A07F567;;1559;;0
1560;Kirby & The Amazing Mirror;Sram_v113;16777216;Nintendo;0;Rising Sun;4291;4F07C618;48F66443;C2B4F571;;1560;;0
1561;Game Boy Advance Video - Nicktoon's Collection - Volume 1;None;33554432;Majesco Sales;1;Psychosis;2;5D47676F;3866CF61;C90B9FDC;;1561;video;0
1562;Around the World in 80 Days;None;4194304;Hip Games;1;Venom;2;C2C22AF2;1DC6ABC7;1A4A9321;;1562;;0
1563;Kim Possible 2 - Drakken's Demise;Eeprom_v124;8388608;Ubi Soft;1;Rising Sun;3;FA946FC6;CE1BDF04;E4FFAD7A;;1563;;0
1564;Game Boy Advance Video - The Adventures of Jimmy Neutron - Boy Genius - Volume 1;None;33554432;Majesco Sales;1;Psychosis;2;0E556EDF;73472A81;BE4BBB96;;1564;video;0
1565;Spider-Man 2;Eeprom_v124;16777216;Activision;0;Rising Sun;4163;821838BC;AE11F2DD;D9DF7AA3;;1565;;0
1566;Mario Golf - Advance Tour;Sram_v113;16777216;Nintendo;19;Trashman;2;D6AD422F;3FAE7795;C207871A;;1566;;0
1567;Sitting Ducks;None;4194304;LSP;1;Chameleon;4307;8BC90ADB;EBC010A3;FD970445;;1567;;0
1568;CT Special Forces 2 - Back in the Trenches;None;8388608;LSP;1;Chameleon;4307;D2B58A33;9A4012BD;AF3ADACF;;1568;;0
1569;Astro Boy - Omega Factor;Eeprom_v124;8388608;Sega;1;Venom;4547;E8619031;A8F6C665;13EBAC3D;;1569;;0
